기준일자,KOSPI지수(종가),A000270(기아-시가),A000270(기아-종가),A000660(SK하이닉스-시가),A000660(SK하이닉스-종가),A005380(현대차-시가),A005380(현대차-종가),A005490(POSCO홀딩스-시가),A005490(POSCO홀딩스-종가),A005930(삼성전자-시가),A005930(삼성전자-종가),A005935(삼성전자우-시가),A005935(삼성전자우-종가),A006400(삼성SDI-시가),A006400(삼성SDI-종가),A035420(NAVER-시가),A035420(NAVER-종가),A035720(카카오-시가),A035720(카카오-종가),A051910(LG화학-시가),A051910(LG화학-종가)
20050117,923.08,11300.0,11200.0,12650.0,13000.0,56900.0,58000.0,186000.0,186000.0,9800.0,9850.0,6550.0,6530.0,107000.0,106000.0,9819.0,10502.0,4336.0,4497.0,56675.0,57173.0
20050118,920.57,11200.0,11050.0,13100.0,12950.0,57700.0,57700.0,189000.0,190000.0,9800.0,9720.0,6560.0,6460.0,107500.0,109500.0,10385.0,10449.0,4550.0,4604.0,57030.0,57458.0
20050119,916.27,11150.0,11400.0,13050.0,13150.0,58700.0,58000.0,189500.0,185000.0,9720.0,9600.0,6400.0,6340.0,110500.0,108500.0,10501.0,10071.0,4719.0,4613.0,57884.0,57600.0
20050120,909.37,11300.0,11950.0,12950.0,12900.0,57700.0,58600.0,184000.0,185000.0,9600.0,9600.0,6280.0,6320.0,108000.0,110000.0,9987.0,9662.0,4585.0,4372.0,57031.0,55751.0
20050121,919.61,11950.0,12000.0,12800.0,12700.0,58100.0,58900.0,185500.0,185500.0,9500.0,9720.0,6230.0,6320.0,109000.0,113000.0,9556.0,9651.0,4362.0,4568.0,55679.0,54898.0
20050124,923.11,11850.0,12250.0,12600.0,12700.0,58800.0,58800.0,183000.0,185000.0,9650.0,9760.0,6270.0,6340.0,113500.0,115500.0,9514.0,9557.0,4603.0,4479.0,54684.0,55182.0
20050125,915.1,12200.0,12200.0,12550.0,12350.0,59000.0,59400.0,184000.0,183000.0,9600.0,9670.0,6300.0,6340.0,114000.0,111500.0,9556.0,9347.0,4434.0,4381.0,54896.0,54756.0
20050126,927.0,12300.0,12950.0,12450.0,12850.0,59500.0,59700.0,183000.0,184500.0,9700.0,9810.0,6360.0,6370.0,112500.0,111000.0,9451.0,9651.0,4443.0,4720.0,54755.0,55040.0
20050127,924.87,12800.0,12800.0,13000.0,12650.0,60200.0,58400.0,183500.0,181000.0,9900.0,9840.0,6420.0,6360.0,110500.0,107500.0,9714.0,9347.0,4782.0,4515.0,55536.0,54898.0
20050128,921.59,12650.0,12500.0,12650.0,12600.0,58400.0,57600.0,182500.0,183000.0,9830.0,9780.0,6390.0,6340.0,107000.0,111000.0,9347.0,9158.0,4576.0,4568.0,54754.0,54258.0
20050131,932.7,12300.0,12600.0,12650.0,13000.0,57000.0,58200.0,182000.0,186500.0,9760.0,9900.0,6320.0,6400.0,109500.0,112000.0,9032.0,9064.0,4505.0,4604.0,54044.0,55111.0
20050201,923.69,12550.0,12200.0,13050.0,12800.0,57600.0,56300.0,184500.0,184000.0,9900.0,9830.0,6460.0,6410.0,113000.0,111500.0,9104.0,9147.0,4603.0,4523.0,54826.0,54684.0
20050202,921.44,12200.0,12250.0,12950.0,13000.0,56600.0,55700.0,185000.0,182500.0,9830.0,9810.0,6380.0,6420.0,112000.0,111000.0,9377.0,9609.0,4603.0,4577.0,54755.0,55253.0
20050203,928.79,12250.0,12700.0,12900.0,12900.0,56000.0,56100.0,185000.0,188000.0,9720.0,9920.0,6360.0,6500.0,109500.0,112000.0,9755.0,9640.0,4612.0,4523.0,55039.0,56178.0
20050204,933.55,12600.0,12800.0,12850.0,12700.0,55300.0,57200.0,189500.0,190000.0,9880.0,9910.0,6460.0,6520.0,111000.0,112000.0,9650.0,9493.0,4541.0,4443.0,56105.0,56178.0
20050207,949.19,12850.0,12750.0,13000.0,13300.0,58000.0,58000.0,190000.0,188500.0,10120.0,10200.0,6620.0,6660.0,113500.0,112500.0,9514.0,9578.0,4461.0,4497.0,56604.0,56604.0
20050211,947.23,12750.0,12600.0,13200.0,13400.0,57500.0,56500.0,188000.0,188000.0,10100.0,10120.0,6630.0,6730.0,110500.0,112500.0,9494.0,9316.0,4309.0,4443.0,56603.0,56676.0
20050214,964.79,12700.0,12800.0,13850.0,15000.0,56600.0,56500.0,190000.0,193000.0,10260.0,10340.0,6800.0,6830.0,113500.0,114500.0,9326.0,9452.0,4514.0,4532.0,56817.0,57671.0
20050215,968.88,12650.0,12700.0,15200.0,15050.0,56500.0,57100.0,193500.0,193500.0,10400.0,10380.0,6840.0,6800.0,116000.0,119500.0,9514.0,9493.0,4568.0,4765.0,58311.0,57884.0
20050216,971.56,12700.0,12800.0,15300.0,15500.0,57300.0,56700.0,195000.0,197000.0,10440.0,10400.0,6860.0,6760.0,120500.0,118000.0,9766.0,9515.0,4817.0,4684.0,58381.0,59307.0
20050217,972.56,12950.0,12600.0,15500.0,15750.0,56400.0,55700.0,200000.0,200000.0,10340.0,10340.0,6729.0,6690.0,117500.0,118000.0,9535.0,9336.0,4692.0,4666.0,60373.0,60942.0
20050218,984.1,12550.0,12500.0,15500.0,15650.0,55800.0,56800.0,198000.0,201500.0,10360.0,10540.0,6659.0,6800.0,115500.0,118500.0,9115.0,9178.0,4550.0,4622.0,61866.0,65422.0
20050221,988.71,12800.0,12750.0,15800.0,16200.0,57300.0,57700.0,201000.0,200000.0,10600.0,10560.0,6850.0,6810.0,119500.0,118500.0,9241.0,9084.0,4621.0,4550.0,67413.0,66702.0
20050222,977.8,12950.0,13000.0,16050.0,15200.0,58100.0,57700.0,201000.0,200000.0,10560.0,10440.0,6840.0,6800.0,119000.0,117500.0,9031.0,8916.0,4550.0,4497.0,66986.0,66133.0
20050223,968.43,13050.0,13700.0,14700.0,14300.0,56500.0,55900.0,199500.0,201500.0,10280.0,10220.0,6700.0,6680.0,116000.0,115500.0,8737.0,8738.0,4434.0,4452.0,64141.0,64427.0
20050224,987.1,13950.0,13700.0,14500.0,14850.0,55900.0,57100.0,201500.0,208500.0,10200.0,10380.0,6760.0,6800.0,115500.0,119000.0,8768.0,9126.0,4487.0,4613.0,65136.0,65138.0
20050225,996.95,13750.0,14200.0,15200.0,15050.0,57200.0,56900.0,212000.0,217000.0,10480.0,10440.0,6830.0,6840.0,120000.0,122000.0,9126.0,9084.0,4639.0,4586.0,65421.0,65636.0
20050228,1011.36,14200.0,14200.0,15400.0,15050.0,57000.0,57900.0,218000.0,221500.0,10600.0,10540.0,6880.0,7000.0,124500.0,123500.0,9210.0,9452.0,4460.0,4211.0,65635.0,66844.0
20050302,1007.48,14400.0,14700.0,15150.0,15100.0,58500.0,57800.0,217500.0,213500.0,10500.0,10340.0,6999.0,6850.0,124000.0,123000.0,9515.0,9452.0,4202.0,4220.0,67982.0,66702.0
20050303,1010.92,14700.0,14500.0,14700.0,14400.0,58200.0,58300.0,212500.0,213500.0,10300.0,10380.0,6840.0,6990.0,123000.0,123000.0,9493.0,9399.0,4219.0,4104.0,66416.0,65849.0
20050304,1012.96,14450.0,14000.0,14150.0,13900.0,58400.0,57600.0,212500.0,217000.0,10340.0,10200.0,6900.0,6770.0,122000.0,122500.0,9272.0,9231.0,4041.0,4104.0,66132.0,65138.0
20050307,1007.5,14150.0,13800.0,14000.0,13900.0,58700.0,57900.0,222000.0,225500.0,10300.0,10140.0,6890.0,6660.0,122500.0,120500.0,9242.0,9211.0,4158.0,4051.0,65279.0,66702.0
20050308,1000.28,14250.0,14350.0,13950.0,13550.0,57900.0,57800.0,223500.0,222500.0,10140.0,10040.0,6790.0,6690.0,121000.0,116500.0,9251.0,9231.0,4094.0,4318.0,66702.0,64853.0
20050309,1008.79,14150.0,14800.0,13350.0,13400.0,57500.0,57000.0,218000.0,212500.0,9980.0,10000.0,6600.0,6670.0,114500.0,113000.0,9231.0,9421.0,4193.0,4060.0,63573.0,64853.0
20050310,998.66,14650.0,14550.0,13350.0,13650.0,56800.0,56800.0,212500.0,208500.0,10060.0,9990.0,6640.0,6800.0,111500.0,111500.0,9421.0,9379.0,4086.0,3908.0,65421.0,64569.0
20050311,1022.79,14550.0,14950.0,13850.0,14150.0,56500.0,57200.0,209000.0,212500.0,10140.0,10380.0,6729.0,6840.0,111500.0,111500.0,9388.0,9609.0,3907.0,3952.0,64142.0,64782.0
20050314,1019.69,14750.0,15650.0,14000.0,13850.0,57000.0,58200.0,214000.0,213500.0,10260.0,10200.0,6800.0,6680.0,110000.0,110000.0,9557.0,9316.0,3952.0,4175.0,63999.0,62507.0
20050315,993.13,15700.0,15250.0,13950.0,13300.0,58200.0,57000.0,211500.0,207500.0,10240.0,10040.0,6740.0,6610.0,110500.0,108000.0,9346.0,9147.0,4175.0,4006.0,62506.0,60302.0
20050316,993.13,15000.0,14800.0,13100.0,13400.0,56500.0,56900.0,208000.0,210000.0,9980.0,10060.0,6580.0,6590.0,107500.0,108500.0,9147.0,9032.0,4006.0,4060.0,60302.0,60444.0
20050317,980.05,14200.0,14050.0,13100.0,13000.0,55600.0,55200.0,206000.0,208000.0,9860.0,9920.0,6500.0,6560.0,106000.0,103500.0,8926.0,8832.0,4050.0,3872.0,59164.0,59093.0
20050318,979.72,14100.0,14200.0,12850.0,12850.0,54500.0,54100.0,209000.0,208500.0,9860.0,9900.0,6440.0,6500.0,102500.0,104000.0,8767.0,8800.0,3863.0,3854.0,57741.0,58738.0
20050321,979.27,14200.0,14450.0,12850.0,13150.0,53900.0,54300.0,206000.0,214000.0,9830.0,9840.0,6420.0,6510.0,104000.0,105000.0,8801.0,8885.0,3845.0,3819.0,58168.0,58311.0
20050322,980.41,14450.0,14750.0,13150.0,13400.0,54300.0,54900.0,212000.0,212000.0,9860.0,9920.0,6460.0,6580.0,104500.0,106000.0,8843.0,8854.0,3818.0,3908.0,58025.0,58809.0
20050323,966.81,14600.0,14650.0,13300.0,13000.0,54400.0,55400.0,210500.0,208500.0,9860.0,9970.0,6510.0,6640.0,105000.0,105000.0,8779.0,8528.0,3871.0,3836.0,58026.0,57173.0
20050324,956.33,14750.0,14150.0,13200.0,12700.0,56000.0,55000.0,205000.0,201000.0,10020.0,10060.0,6660.0,6710.0,104000.0,104000.0,8601.0,8644.0,3916.0,3854.0,57173.0,57671.0
20050325,965.3,14050.0,14200.0,12750.0,12900.0,55200.0,56200.0,202000.0,202000.0,10100.0,10100.0,6800.0,6720.0,103500.0,105500.0,8853.0,9274.0,3916.0,4006.0,57600.0,57671.0
20050328,977.7,14200.0,14800.0,12900.0,13000.0,57000.0,57400.0,202500.0,205500.0,10200.0,10200.0,6740.0,6820.0,107000.0,106500.0,9494.0,9452.0,4060.0,4051.0,58026.0,58951.0
20050329,958.96,14700.0,14500.0,13000.0,12700.0,57400.0,56700.0,202000.0,200500.0,10200.0,10040.0,6860.0,6700.0,106500.0,105500.0,9441.0,9410.0,4077.0,3890.0,59022.0,58311.0
20050330,955.45,14400.0,14000.0,12600.0,12950.0,56300.0,55300.0,195500.0,197000.0,9880.0,9960.0,6660.0,6640.0,104500.0,106000.0,9366.0,9325.0,3871.0,3854.0,58311.0,57884.0
20050331,965.68,14200.0,14000.0,13350.0,13050.0,56000.0,55000.0,199500.0,201000.0,10120.0,10040.0,6729.0,6670.0,106000.0,104500.0,9504.0,9305.0,3907.0,3863.0,58595.0,58311.0
20050401,981.9,13800.0,14200.0,13000.0,13650.0,54500.0,56100.0,198500.0,202500.0,10040.0,10240.0,6720.0,6810.0,102500.0,103500.0,9210.0,9347.0,3818.0,3890.0,57812.0,58169.0
20050404,982.5,14150.0,14400.0,13750.0,13900.0,55600.0,55600.0,204000.0,202500.0,10240.0,10340.0,6800.0,6870.0,102500.0,102000.0,9441.0,9242.0,3881.0,3792.0,57670.0,56889.0
20050406,988.0,14400.0,14550.0,14100.0,14100.0,55700.0,56900.0,200000.0,199500.0,10360.0,10360.0,6990.0,6930.0,101500.0,100000.0,9220.0,9567.0,3774.0,3783.0,57172.0,58098.0
20050407,988.9,14500.0,14850.0,14050.0,13850.0,57400.0,57500.0,201000.0,201000.0,10360.0,10360.0,6930.0,6930.0,99700.0,99900.0,9661.0,9725.0,3800.0,3765.0,57671.0,58311.0
20050408,992.17,15000.0,15000.0,14000.0,13700.0,58000.0,57800.0,200500.0,203000.0,10480.0,10440.0,7000.0,7080.0,100500.0,99900.0,9797.0,9640.0,3800.0,3765.0,58595.0,58311.0
20050411,985.94,14950.0,15350.0,13500.0,13600.0,57500.0,57700.0,200000.0,198500.0,10440.0,10340.0,7080.0,7000.0,99200.0,99400.0,9661.0,9672.0,3747.0,3694.0,58097.0,57813.0
20050412,981.79,15200.0,15050.0,13550.0,13850.0,57500.0,57300.0,196000.0,197000.0,10320.0,10400.0,6970.0,6960.0,99000.0,98300.0,9714.0,9736.0,3666.0,3658.0,57671.0,56960.0
20050413,981.31,15050.0,15200.0,13950.0,13500.0,57100.0,57400.0,200000.0,197500.0,10360.0,10360.0,6969.0,6950.0,98000.0,98600.0,9745.0,9872.0,3667.0,3596.0,57527.0,57529.0
20050414,953.92,14900.0,14400.0,13400.0,13450.0,56700.0,56000.0,194000.0,190000.0,10260.0,10040.0,6940.0,6780.0,98700.0,98600.0,9745.0,9609.0,3569.0,3587.0,57314.0,55467.0
20050415,947.22,14100.0,14100.0,13350.0,13000.0,56000.0,55800.0,190500.0,187500.0,10000.0,9830.0,6740.0,6560.0,98000.0,98200.0,9503.0,9388.0,3560.0,3569.0,55537.0,55751.0
20050418,925.0,13800.0,13300.0,12650.0,12400.0,54800.0,54800.0,183500.0,185000.0,9470.0,9520.0,6340.0,6180.0,97000.0,97000.0,9084.0,8948.0,3443.0,3372.0,55466.0,54613.0
20050419,932.45,13500.0,13800.0,12650.0,12600.0,55100.0,55200.0,186000.0,186500.0,9540.0,9480.0,6180.0,6160.0,96800.0,97300.0,9030.0,9325.0,3399.0,3408.0,54470.0,54827.0
20050420,937.36,13700.0,13700.0,12700.0,12550.0,55200.0,54800.0,188500.0,188000.0,9570.0,9400.0,6170.0,6160.0,97300.0,98800.0,9461.0,9850.0,3480.0,3462.0,54896.0,56178.0
20050421,939.14,13600.0,13750.0,12300.0,13150.0,54500.0,55000.0,186000.0,188500.0,9240.0,9320.0,6080.0,6120.0,98200.0,98500.0,9746.0,9946.0,3345.0,3408.0,55040.0,56391.0
20050422,940.79,14000.0,13800.0,13400.0,13000.0,55700.0,54400.0,190500.0,188500.0,9500.0,9340.0,6220.0,6160.0,100000.0,99300.0,10291.0,10082.0,3515.0,3426.0,56817.0,56391.0
20050425,946.17,13600.0,14050.0,12900.0,12800.0,54500.0,54900.0,186000.0,187000.0,9240.0,9490.0,6140.0,6210.0,98100.0,99400.0,10081.0,10082.0,3381.0,3444.0,56533.0,56320.0
20050426,944.46,14050.0,14200.0,12800.0,12450.0,55300.0,54300.0,189500.0,190000.0,9490.0,9420.0,6220.0,6170.0,98600.0,98800.0,10028.0,10082.0,3515.0,3408.0,56319.0,55467.0
20050427,930.16,14050.0,13900.0,12200.0,12300.0,53900.0,54300.0,188000.0,185000.0,9260.0,9280.0,6120.0,6140.0,97800.0,98800.0,9987.0,9767.0,3390.0,3417.0,55324.0,54613.0
20050428,917.73,13800.0,13050.0,12350.0,12150.0,54300.0,53200.0,185000.0,181000.0,9260.0,9200.0,6110.0,6070.0,98800.0,98200.0,9871.0,9640.0,3461.0,3417.0,54754.0,54329.0
20050429,911.3,12950.0,12350.0,12000.0,12100.0,52500.0,53900.0,178500.0,179500.0,9040.0,9040.0,5890.0,5960.0,97800.0,97400.0,9577.0,9767.0,3319.0,3319.0,52977.0,53831.0
20050502,918.42,12450.0,12500.0,12250.0,12150.0,53900.0,53400.0,180500.0,182500.0,9120.0,9110.0,6000.0,5960.0,97500.0,98600.0,9829.0,10165.0,3355.0,3257.0,53901.0,54258.0
20050503,913.82,12400.0,12550.0,12150.0,12200.0,53500.0,52600.0,185000.0,181000.0,9100.0,9100.0,5960.0,5920.0,98300.0,97500.0,10312.0,10281.0,3256.0,3221.0,54471.0,54684.0
20050504,929.35,12400.0,12750.0,12400.0,12500.0,52400.0,53000.0,182500.0,185500.0,9100.0,9290.0,5980.0,6040.0,97100.0,97500.0,10481.0,10250.0,3167.0,3087.0,55040.0,55182.0
20050506,940.85,12850.0,12950.0,12700.0,13200.0,52900.0,53000.0,186500.0,188000.0,9330.0,9480.0,6060.0,6210.0,97200.0,96900.0,10398.0,10440.0,3087.0,3114.0,55182.0,55253.0
20050509,935.2,12850.0,12750.0,13300.0,13700.0,52900.0,52500.0,188000.0,186500.0,9500.0,9500.0,6310.0,6190.0,96300.0,95800.0,10397.0,10125.0,3140.0,3060.0,55252.0,53618.0
20050510,934.28,12900.0,12700.0,13700.0,13500.0,52300.0,52300.0,188000.0,186500.0,9560.0,9540.0,6240.0,6200.0,95500.0,95400.0,10198.0,10125.0,3060.0,3096.0,53616.0,52907.0
20050511,923.38,12550.0,12550.0,13350.0,13300.0,51500.0,51800.0,183000.0,183000.0,9499.0,9440.0,6130.0,6190.0,94000.0,94500.0,9945.0,10040.0,2997.0,2971.0,52905.0,52907.0
20050512,921.21,12400.0,12650.0,13450.0,13900.0,51600.0,51300.0,182500.0,182000.0,9480.0,9500.0,6190.0,6200.0,94100.0,94200.0,10102.0,10355.0,2979.0,2944.0,52905.0,52338.0
20050513,923.19,12450.0,12850.0,13900.0,14500.0,50800.0,51800.0,178500.0,179500.0,9500.0,9630.0,6120.0,6240.0,93800.0,95000.0,10081.0,10355.0,2908.0,2908.0,52337.0,51342.0
20050516,929.04,12850.0,13300.0,14700.0,14400.0,52100.0,51600.0,177000.0,175500.0,9699.0,9760.0,6300.0,6440.0,95600.0,96300.0,10459.0,10344.0,2890.0,2935.0,51554.0,51769.0
20050517,927.16,13500.0,13450.0,14650.0,14050.0,52100.0,52000.0,176000.0,174500.0,9800.0,9790.0,6500.0,6500.0,97000.0,96400.0,10439.0,10187.0,2953.0,2882.0,51767.0,51627.0
20050518,930.36,13450.0,13650.0,14250.0,14150.0,52500.0,53300.0,175000.0,177500.0,9890.0,9790.0,6590.0,6520.0,97400.0,97300.0,10187.0,10156.0,2908.0,2891.0,51625.0,51627.0
20050519,952.09,13650.0,13800.0,14400.0,14350.0,54200.0,54900.0,181500.0,183500.0,9860.0,9970.0,6579.0,6550.0,97600.0,98100.0,10270.0,10701.0,2926.0,2989.0,51840.0,52622.0
20050520,952.19,13750.0,13900.0,14350.0,14550.0,55400.0,55500.0,183500.0,184000.0,9990.0,9970.0,6520.0,6530.0,98100.0,97700.0,10659.0,10670.0,3025.0,3025.0,52480.0,53902.0
20050523,951.05,13850.0,13600.0,14600.0,14600.0,56000.0,55500.0,182500.0,181500.0,9920.0,9960.0,6520.0,6550.0,97100.0,97200.0,10668.0,10974.0,3042.0,3194.0,53902.0,53760.0
20050524,951.61,13650.0,13900.0,14800.0,14950.0,55900.0,55700.0,180500.0,180000.0,9930.0,9900.0,6560.0,6530.0,97700.0,96800.0,11111.0,11027.0,3247.0,3203.0,53545.0,53618.0
20050525,941.3,13750.0,13600.0,15100.0,14850.0,56000.0,54800.0,180000.0,177000.0,9870.0,9690.0,6500.0,6400.0,96600.0,97200.0,11111.0,11269.0,3203.0,3203.0,53617.0,52551.0
20050526,943.91,13600.0,13900.0,14950.0,14700.0,54500.0,55400.0,176000.0,175500.0,9630.0,9640.0,6310.0,6310.0,96600.0,95900.0,11268.0,11342.0,3221.0,3462.0,52479.0,52551.0
20050527,960.91,14000.0,14000.0,15100.0,15400.0,56000.0,55700.0,178000.0,177500.0,9800.0,9800.0,6380.0,6400.0,96300.0,96200.0,11447.0,11447.0,3514.0,3399.0,52551.0,52764.0
20050530,969.04,14100.0,14250.0,15450.0,15750.0,56300.0,57000.0,177000.0,180000.0,9800.0,9870.0,6400.0,6460.0,96300.0,96400.0,11426.0,11458.0,3408.0,3364.0,52764.0,52622.0
20050531,970.21,14200.0,14450.0,15600.0,15900.0,57200.0,56700.0,180000.0,180000.0,9850.0,9780.0,6460.0,6430.0,96000.0,96400.0,11362.0,11342.0,3479.0,3676.0,52479.0,52267.0
20050601,969.51,14250.0,14500.0,15750.0,15650.0,56400.0,56800.0,180000.0,180000.0,9669.0,9780.0,6340.0,6440.0,95900.0,96000.0,11215.0,11006.0,3676.0,3801.0,52265.0,52409.0
20050602,970.88,14650.0,14250.0,15900.0,15900.0,57000.0,57000.0,183000.0,183500.0,9900.0,9750.0,6500.0,6480.0,96400.0,96600.0,11289.0,11542.0,3907.0,3729.0,52480.0,53333.0
20050603,976.09,14250.0,14100.0,15950.0,16000.0,56900.0,57400.0,183000.0,183500.0,9760.0,9760.0,6540.0,6490.0,97400.0,97700.0,11657.0,11752.0,3853.0,3961.0,53333.0,53831.0
20050607,970.88,13950.0,13800.0,15850.0,15350.0,57300.0,56800.0,182500.0,181000.0,9680.0,9610.0,6500.0,6420.0,97600.0,97700.0,11689.0,11553.0,3997.0,4024.0,53972.0,53476.0
20050608,976.22,13700.0,13850.0,15100.0,15750.0,56100.0,57000.0,179500.0,179500.0,9560.0,9550.0,6360.0,6330.0,98000.0,98500.0,11510.0,11553.0,4033.0,4033.0,53048.0,53902.0
20050609,987.58,13750.0,14050.0,15550.0,15950.0,56500.0,57300.0,177500.0,180000.0,9510.0,9600.0,6330.0,6400.0,98000.0,98900.0,11342.0,11731.0,4014.0,4086.0,53403.0,53049.0
20050610,990.79,14000.0,13700.0,16100.0,16100.0,57000.0,57000.0,178000.0,178000.0,9600.0,9830.0,6469.0,6740.0,98500.0,98300.0,11656.0,11709.0,4068.0,4033.0,53119.0,54898.0
20050613,990.49,13700.0,13750.0,16050.0,15650.0,57100.0,57500.0,178000.0,179000.0,9830.0,9960.0,6720.0,6760.0,98100.0,99500.0,11553.0,11501.0,4148.0,3970.0,55324.0,54613.0
20050614,983.75,13750.0,13400.0,15500.0,15700.0,57900.0,57000.0,179000.0,180500.0,9960.0,9930.0,6760.0,6690.0,99600.0,99400.0,11406.0,11291.0,3916.0,3720.0,54612.0,55467.0
20050615,1001.94,13300.0,13600.0,15700.0,16100.0,57500.0,58200.0,181000.0,182500.0,9930.0,10000.0,6689.0,6730.0,99900.0,99900.0,11237.0,11447.0,3711.0,3774.0,55680.0,57102.0
20050616,1003.14,13600.0,13750.0,16100.0,16350.0,58800.0,58800.0,185000.0,184500.0,10000.0,9970.0,6730.0,6740.0,100000.0,99700.0,11290.0,11416.0,3756.0,4274.0,57528.0,57173.0
20050617,1003.68,13750.0,13500.0,16500.0,17400.0,59000.0,58600.0,187000.0,187000.0,9980.0,9870.0,6740.0,6610.0,99400.0,98600.0,11341.0,11184.0,4193.0,4104.0,56887.0,56249.0
20050620,994.65,13500.0,13600.0,17700.0,17400.0,59200.0,59000.0,187500.0,185000.0,9870.0,9810.0,6640.0,6580.0,98100.0,97800.0,11268.0,11342.0,4157.0,4113.0,56177.0,55964.0
20050621,989.99,13400.0,13600.0,17400.0,17150.0,58700.0,58500.0,182500.0,184000.0,9810.0,9760.0,6580.0,6600.0,97300.0,97000.0,11342.0,11269.0,4122.0,4158.0,55253.0,55751.0
20050622,1002.15,13450.0,13500.0,17150.0,17150.0,58500.0,58700.0,181000.0,183500.0,9759.0,9860.0,6610.0,6730.0,96300.0,97200.0,11163.0,11427.0,4228.0,4086.0,55323.0,56818.0
20050623,1010.8,13450.0,13800.0,17200.0,17400.0,58300.0,59000.0,183500.0,182000.0,9860.0,9960.0,6730.0,6770.0,97200.0,97900.0,11446.0,11394.0,4086.0,4149.0,56604.0,56604.0
20050624,1002.43,13600.0,13750.0,17100.0,17200.0,58100.0,57800.0,179000.0,179000.0,9920.0,9820.0,6759.0,6760.0,96800.0,96600.0,11185.0,11385.0,4077.0,4033.0,56176.0,56178.0
20050627,991.11,13500.0,13700.0,16850.0,16550.0,57000.0,57400.0,178500.0,180000.0,9780.0,9770.0,6720.0,6590.0,95700.0,95600.0,11206.0,10965.0,4157.0,4175.0,55465.0,55467.0
20050628,994.74,13550.0,13700.0,16100.0,16400.0,57000.0,57900.0,180000.0,180500.0,9770.0,9790.0,6590.0,6610.0,96800.0,96200.0,10985.0,10849.0,4149.0,4167.0,55323.0,55467.0
20050629,999.08,13850.0,13500.0,16600.0,16750.0,58000.0,57700.0,182000.0,181500.0,9800.0,9800.0,6620.0,6720.0,97000.0,96100.0,10932.0,11227.0,4219.0,4318.0,55608.0,54684.0
20050630,1008.16,13500.0,13750.0,16600.0,17000.0,57400.0,57500.0,181500.0,182500.0,9800.0,9880.0,6710.0,6790.0,96000.0,97100.0,11037.0,11237.0,4273.0,4309.0,54044.0,53760.0
20050701,1018.02,13550.0,13700.0,16900.0,17000.0,57900.0,58500.0,181000.0,182500.0,9880.0,10020.0,6790.0,6780.0,96500.0,97200.0,11184.0,11342.0,4317.0,4291.0,53404.0,53333.0
20050704,1021.71,13750.0,14100.0,17100.0,17700.0,59600.0,59700.0,182500.0,182000.0,10100.0,10060.0,6800.0,6810.0,98300.0,97600.0,11500.0,11291.0,4318.0,4345.0,53403.0,53689.0
20050705,1018.81,14400.0,14300.0,17800.0,17700.0,60300.0,60500.0,183500.0,184500.0,10080.0,10040.0,6809.0,6840.0,98000.0,98000.0,11237.0,11070.0,4344.0,4300.0,53545.0,53547.0
20050706,1019.01,14550.0,14700.0,18150.0,18100.0,61500.0,62200.0,186000.0,188000.0,10059.0,10080.0,6860.0,6860.0,98100.0,101500.0,11237.0,11195.0,4354.0,4390.0,53474.0,53689.0
20050707,1026.82,14700.0,14900.0,17950.0,18150.0,62000.0,63700.0,188000.0,189000.0,10080.0,10320.0,6860.0,7020.0,102000.0,101500.0,11047.0,11394.0,4372.0,4595.0,53475.0,53262.0
20050708,1021.95,14900.0,14650.0,18200.0,18850.0,64000.0,64000.0,188500.0,187000.0,10340.0,10320.0,7020.0,7020.0,102000.0,102500.0,11394.0,12078.0,4577.0,4729.0,53262.0,53120.0
20050711,1040.43,15000.0,14950.0,19700.0,20850.0,65600.0,64100.0,191000.0,192000.0,10500.0,10660.0,7100.0,7190.0,105000.0,105500.0,12288.0,12288.0,4853.0,4996.0,53616.0,54258.0
20050712,1043.88,14950.0,14550.0,21550.0,19950.0,64600.0,63100.0,194500.0,195500.0,10800.0,10820.0,7290.0,7310.0,106500.0,105000.0,12286.0,12319.0,5130.0,4979.0,54541.0,54827.0
20050713,1050.16,14500.0,14450.0,19950.0,20350.0,63000.0,64600.0,199500.0,197500.0,10860.0,10940.0,7350.0,7440.0,104500.0,105000.0,12330.0,11984.0,4996.0,4854.0,55040.0,55182.0
20050714,1061.93,14500.0,14600.0,21100.0,22050.0,65600.0,66400.0,198500.0,200000.0,10980.0,10940.0,7460.0,7400.0,106000.0,106000.0,11941.0,12078.0,4853.0,4684.0,55394.0,56676.0
20050715,1059.6,14700.0,14500.0,22050.0,21700.0,67000.0,65600.0,200000.0,198500.0,10960.0,10840.0,7480.0,7300.0,107000.0,106000.0,12024.0,11794.0,4657.0,4675.0,56887.0,56747.0
20050718,1062.43,14450.0,14400.0,21650.0,21550.0,65700.0,64900.0,201000.0,199000.0,10860.0,10980.0,7300.0,7350.0,106000.0,105000.0,11710.0,11816.0,4693.0,4515.0,57457.0,57173.0
20050719,1075.48,14450.0,14850.0,21250.0,21950.0,65000.0,67100.0,198000.0,197500.0,11000.0,11220.0,7349.0,7540.0,103500.0,103000.0,11762.0,11816.0,4487.0,4586.0,57457.0,57031.0
20050720,1074.4,14850.0,14900.0,21800.0,20800.0,66700.0,68000.0,199000.0,199500.0,11240.0,11160.0,7580.0,7550.0,103000.0,101500.0,11761.0,11604.0,4586.0,4399.0,57314.0,56818.0
